Player Username, Team File, Opponent Username, Result, Turn Count, Battle ID
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/d73776bd00.gen3ou_team,Gen3AIv12,LOSS,45,3787485585
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/7061b8063f.gen3ou_team,Gen3AIv12,LOSS,165,5574828875
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/32f549483f.gen3ou_team,Gen3AIv12,LOSS,36,7427691544
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/3555a63299.gen3ou_team,Gen3AIv12,LOSS,21,6527801823
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/63ef787e7a.gen3ou_team,Gen3AIv12,WIN,19,8885825082
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/70b62522b4.gen3ou_team,Gen3AIv12,LOSS,28,8688801597
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/30bf4d3c42.gen3ou_team,Gen3AIv12,LOSS,39,6531748292
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/1d52a762b6.gen3ou_team,Gen3AIv12,LOSS,32,5050378824
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/6dd7059147.gen3ou_team,Gen3AIv12,WIN,23,2261491498
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/a9f6bcf79c.gen3ou_team,Gen3AIv12,WIN,33,6915961149
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/0fbeec0686.gen3ou_team,Gen3AIv12,LOSS,38,4428689366
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/2146271fdf.gen3ou_team,Gen3AIv12,LOSS,32,6501589175
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/a88d958913.gen3ou_team,Gen3AIv12,LOSS,151,9200672936
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/ce634fb77e.gen3ou_team,Gen3AIv12,LOSS,24,4646338230
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/57589710f4.gen3ou_team,Gen3AIv12,LOSS,25,6087212259
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/f4ba47fff4.gen3ou_team,Gen3AIv12,LOSS,61,7631628071
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/c7aa712759.gen3ou_team,Gen3AIv12,LOSS,24,8882944631
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/c7aa712759.gen3ou_team,Gen3AIv12,WIN,24,3889112522
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/c90e782cad.gen3ou_team,Gen3AIv12,LOSS,45,9560762294
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/187e48f614.gen3ou_team,Gen3AIv12,LOSS,17,4939535489
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/eb14302af4.gen3ou_team,Gen3AIv12,LOSS,42,9571548917
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/ac34c0c11d.gen3ou_team,Gen3AIv12,WIN,25,4252550666
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/d3c1cd0952.gen3ou_team,Gen3AIv12,LOSS,19,3879330796
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/dcf9ed84d6.gen3ou_team,Gen3AIv12,WIN,20,6104376909
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/f5a90ce345.gen3ou_team,Gen3AIv12,LOSS,32,8765657598
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/8f010e4c25.gen3ou_team,Gen3AIv12,WIN,49,4491961602
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/788d79a3a2.gen3ou_team,Gen3AIv12,LOSS,30,7070172243
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/97677c4b34.gen3ou_team,Gen3AIv12,LOSS,66,8792209644
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/9f8d16bd43.gen3ou_team,Gen3AIv12,LOSS,48,6401855795
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/d73776bd00.gen3ou_team,Gen3AIv12,LOSS,36,4108713795
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/583cb59a00.gen3ou_team,Gen3AIv12,LOSS,66,0275691628
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/583cb59a00.gen3ou_team,Gen3AIv12,WIN,31,1361928372
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/0fbeec0686.gen3ou_team,Gen3AIv12,LOSS,35,5096220063
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/4636143151.gen3ou_team,Gen3AIv12,LOSS,45,2462237024
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/2d7d8969b3.gen3ou_team,Gen3AIv12,LOSS,30,2011816956
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/0fe1f9879f.gen3ou_team,Gen3AIv12,LOSS,32,1584470314
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/380bcb924f.gen3ou_team,Gen3AIv12,LOSS,61,0461834832
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/6d65e45f23.gen3ou_team,Gen3AIv12,LOSS,53,5264975444
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/f72e4f461e.gen3ou_team,Gen3AIv12,LOSS,28,2226642321
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/03e0a036a8.gen3ou_team,Gen3AIv12,WIN,36,7901955035
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/d5e7958148.gen3ou_team,Gen3AIv12,LOSS,23,2820552915
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/d5e7958148.gen3ou_team,Gen3AIv12,LOSS,59,5827172834
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/5913e23f4e.gen3ou_team,Gen3AIv12,LOSS,28,6726104128
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/5913e23f4e.gen3ou_team,Gen3AIv12,LOSS,48,1824336198
